model	reactions	metabolites	genes	growth_rate
iPC815.xml	1961	1552	815	0.2835583812148124
iNF517.xml	754	650	516	0.04263460544337322
iMM904.xml	1577	1226	905	0.2878657037040186
iNJ661.xml	1025	825	661	0.05254980100850271
iSB619.xml	743	655	619	0.15805029160280226
iRC1080.xml	2191	1706	1086	0.0
iJN1463.xml	2927	2153	1462	0.586117544847982
iYL1228.xml	2262	1658	1229	1.0426374979773751
iJN678.xml	863	795	622	0.0631499569501507
iML1515.xml	2712	1877	1516	0.87699721425716
iZ_1308.xml	2721	1923	1308	0.9824784386659804
iHN637.xml	785	698	637	0.22445454212003432
STM_v1_0.xml	2545	1802	1271	0.47783366076068795
iS_1188.xml	2619	1914	1188	0.8570768327332365
iYO844.xml	1250	990	844	0.11796638932331782
iLB1027_lipid.xml	4456	2172	1027	0.35960670777571574
